Company,Time,Financial Distress,CLASS,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83
374,12,0.60201,0,1.2347,0.058464,0.7808,0.75443,0.08163,0.16286,0.96606,0.077494,0.26671,0.072658,0.85681,3.065,0.2192,3.562,1.5136,0.1082,3.7387,0.019329,0.035302,0.027853,0.88051,5.3847,0.20229,0.69395,426.41,13.277,4.6323,0.32899,0.086853,0.67039,6.1072,0.88861,0.88876,4.6868,237.85,0.068234,0.39623,0.02562,-0.013316,0.14011,3.4417,3.6318,1.5645,0.41728,0.74299,0.074877,3.5981,1598.8,3.1658,0.79771,12.995,0.14005,0.15262,1661.1,0.64487,0.16097,-0.051855,-0.0017258,-0.0022876,0.21451,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839.0,-25.841,34.7,36.03,2.0,32.0,87.1,175.9,178.1,20.0,14.5,-20.2,7,0.52994,4,22
376,2,0.045774,0,1.2862,0.16774,0.64576,0.79316,0.11537,0.11963,0.95297,0.21149,0.47353,0.045425,0.53756,11.064,0.35424,1.8229,2.2804,0.14546,5.4677,0.0098886,0.013147,0.023661,1.4755,2.1469,0.18433,0.41794,910.78,12.873,6.6302,0.25685,0.22782,0.39828,9.4049,0.50214,0.6472,6.7033,157.87,0.31205,0.64312,0.012467,1.4079,0.36945,2.239,1.6831,0.95885,0.45404,0.3377,0.25976,1.8229,1923.4,1.1798,0.81567,12.641,0.18544,0.1462,625.44,0.45697,0.11832,0.77251,-0.049222,-0.062058,0.010989,7.2704,11.243,8.7956,18.321,79.728,28.105,12.3,8157.1,182.57,15.7,43.027,2.0,36.0,96.262,29.19,28.148,16.5,16.0,0.3,25,0.24664,8,18
376,3,0.12133,0,0.98569,0.12912,0.62266,0.74377,0.13716,-0.0060396,0.65175,0.1736,0.34218,0.0080496,0.41607,8.2972,0.37734,1.6501,3.5953,0.18441,5.2719,0.034872,0.022225,0.082615,1.7876,1.4043,0.20639,0.42211,734.24,12.919,-123.15,0.047323,0.20055,0.27511,4.7775,0.36989,0.67792,6.643,100.13,0.31033,0.53147,0.046886,-0.017889,0.52964,1.9711,-0.19384,0.71246,0.24379,-0.016006,0.20737,1.6501,2145.8,1.1186,0.79361,12.623,0.21168,0.15351,620.53,-0.10732,0.11196,0.50144,0.0016325,0.0021948,0.0,5.527,7.0632,7.7373,14.332,65.606,28.184,11.05,8534.9,6.0679,15.4,22.639,0.0,35.5,113.98,33.69,32.734,17.0,15.5,0.1,25,0.045774,9,19
376,4,-0.067135,0,0.93069,0.070771,0.70952,0.98026,0.11138,-0.041623,0.61554,0.072197,0.24364,0.015866,0.55891,3.7282,0.29048,2.4426,3.0975,0.11362,5.7399,0.025208,0.030475,0.041975,1.7539,2.3864,0.13929,0.60053,541.2,13.215,-23.551,0.3448,0.10899,0.36966,6.8857,0.3771,0.84639,6.6689,116.22,0.12662,0.37521,0.025715,0.77238,0.41077,3.3747,-0.2629,0.70716,0.17229,-0.14329,0.099745,2.4426,2221.3,2.0674,0.86071,13.195,0.13681,0.13654,1108.9,-0.15135,0.14699,0.042971,-0.007854,-0.0080121,0.078661,4.3908,8.4656,1.5973,4.2024,-7.7302,32.265,10.9,8894.8,-3.4007,12.8,34.064,2.0,34.0,87.84,37.935,36.825,17.083,15.5,2.7,25,0.12133,10,20
376,5,-0.074139,0,0.93989,-0.019207,0.73136,1.0266,0.032693,-0.037384,0.67319,-0.018709,-0.071496,-0.018349,0.58456,0.54147,0.26864,2.7225,4.7242,0.031847,6.6353,0.012778,0.058815,0.020545,1.7561,2.7508,0.046782,0.62195,-70.271,13.171,-27.46,-0.04313,0.10942,0.41869,45.88,0.40785,0.85039,6.9609,76.203,-0.032856,0.4073,0.012447,0.0020788,0.37319,3.8214,-1.2597,0.71983,-0.051465,-0.13916,-0.026261,2.7491,982.86,2.3152,0.95322,13.197,0.077745,0.048025,1213.8,-1.0,0.14748,-0.13065,-0.015724,-0.015317,0.0,5.2315,7.8486,2.9999,1.322,-9.0422,36.859,11.4,9134.2,-31.329,11.15,36.293,4.0,32.0,57.306,42.165,40.6,16.333,15.0,3.85,25,-0.067135,11,21
376,6,-0.42551,0,0.956,0.0024859,0.75226,0.89101,0.055611,-0.029459,0.73445,0.0027899,0.010034,-0.018822,0.63999,0.71501,0.24774,3.0364,2.9548,0.062413,5.4714,0.020156,0.087291,0.030108,1.3922,2.9149,0.15321,0.66945,9.7918,13.245,-30.246,0.076607,0.08281,0.49167,12.333,0.55182,0.88992,6.4614,121.84,0.0038843,0.33426,0.022621,-0.065563,0.30568,3.5965,1.1393,0.81048,0.0081323,-0.11891,0.0033046,3.0823,975.86,2.7022,0.84679,13.13,0.11265,0.13652,1139.4,1.0,0.1379,-0.11817,-0.0042622,-0.0047836,0.0,6.0243,8.7943,1.8883,4.9805,3.2396,33.581,10.9,9291.6,-27.3,15.15,13.262,3.0,30.0,63.034,48.635,46.014,15.5,13.0,-2.15,25,-0.074139,12,22
376,7,-0.47473,0,0.8546,-0.036402,0.84452,0.77789,0.020142,-0.11554,0.70806,-0.046796,-0.23412,-0.10594,0.67906,0.22532,0.15548,5.4316,2.1473,0.025893,5.9391,0.013236,0.11492,0.016657,1.1455,2.9374,0.14125,0.7946,-146.21,13.264,-6.7328,0.019673,0.049915,0.56262,3.873,0.72327,0.94089,6.916,167.65,-0.053606,0.32104,0.017015,-0.10978,0.26482,5.003,-15.932,0.58712,-0.13746,-0.74309,-0.043104,5.5631,624.49,5.1105,0.85875,13.013,0.076211,0.10988,1080.3,-1.0,0.11248,-0.1166,-0.05108,-0.065665,0.0,3.3272,5.7824,-1.6045,5.8007,-9.1628,21.823,10.45,9512.3,-2.9491,21.9,21.483,1.0,28.5,73.107,59.43,54.339,16.75,12.0,-9.9,25,-0.42551,13,23
376,8,-0.48978,0,0.88958,-0.0096107,0.86868,0.57799,0.020421,-0.090254,0.73615,-0.016628,-0.073185,-0.10837,0.72709,0.28432,0.13132,6.615,1.3647,0.035331,4.3035,0.0077541,0.12427,0.0094869,0.79493,2.6982,0.18979,0.81735,-42.101,13.351,-6.404,0.090673,0.051334,0.60169,1.9026,1.041,0.94091,5.3116,263.79,-0.013218,0.39091,0.013416,-0.18961,0.21421,4.4013,0.71205,0.61305,-0.044866,-0.68728,-0.011064,6.7893,575.27,6.2241,0.81021,12.803,0.095776,0.1097,908.26,0.55285,0.10882,-0.11779,-0.0016259,-0.0028131,0.0,-0.034943,-1.4056,-1.7099,2.0608,18.193,19.911,11.15,9823.3,28.252,18.1,19.943,1.0,28.0,82.306,69.66,61.675,17.0,12.0,-6.1,25,-0.47473,14,24
376,10,-0.031368,0,1.2118,0.046242,0.85816,0.82772,0.085226,0.14634,1.0387,0.055866,0.32601,-0.043826,0.83713,1.5696,0.14184,6.0501,1.5818,0.10296,7.6142,0.013217,0.065597,0.019133,0.98875,6.8461,0.18887,0.69079,261.51,13.607,5.6561,0.27194,0.16737,0.7175,3.3669,0.86684,0.80497,9.3872,227.58,0.055238,1.1799,0.015968,0.49804,0.1209,5.8355,12.67,1.1732,0.38247,1.0317,0.053885,6.1636,802.15,4.8701,0.81113,13.418,0.13385,0.15633,1767.5,0.86366,0.088175,-0.15328,-0.0034617,-0.0041822,0.0,4.3943,6.2177,3.4807,-3.4791,48.51,22.651,12.9,12084.0,26.692,16.95,21.949,3.0,24.5,96.942,91.15,87.249,16.813,13.75,-3.2,25,-0.24785,16,26
376,11,0.17976,0,1.2798,0.039408,0.8159,1.1146,0.074585,0.18818,1.0543,0.035357,0.21405,-0.0056695,0.86081,1.4152,0.1841,4.4317,2.8858,0.066918,7.1344,0.11419,0.047284,0.16976,1.2948,11.424,0.14757,0.67263,218.04,13.585,5.9228,-0.021634,0.14327,0.70915,8.3987,0.63626,0.82441,8.3695,124.75,0.04578,0.77818,0.10245,0.31743,0.097565,6.054,-0.16622,1.887,0.40391,1.0222,0.0483,4.4969,1018.6,3.6535,0.85243,13.693,0.090462,0.16448,2471.7,-0.090642,0.13317,-0.21049,-0.00028215,-0.00025315,0.0,-2.3259,-3.9343,-13.135,-15.356,29.026,25.089,12.25,19814.0,9.1907,26.0,11.551,1.0,25.0,95.75,115.25,116.2,18.563,14.5,-11.5,25,-0.031368,17,27
376,12,0.43747,0,1.0159,0.047697,0.7994,1.5568,0.1996,0.011958,0.8027,0.030638,0.23777,0.029099,0.76413,3.3215,0.2006,3.985,3.598,0.12822,10.998,0.04752,0.038602,0.063177,2.0373,23.249,0.19829,0.75217,294.65,13.695,130.18,0.11652,0.047229,0.60377,1110000.0,0.38784,0.94092,13.718,100.05,0.06242,0.23544,0.030525,0.55949,0.06696,7.7605,0.35137,2.9958,0.71232,0.059613,0.059666,4.0331,1239.2,3.7496,0.80171,14.138,0.14325,0.30869,4646.2,0.14943,0.11348,-0.23372,-0.011988,-0.0077004,0.071322,-4.0195,-6.2674,-14.401,-19.655,77.278,34.435,11.3,28949.0,-10.994,32.6,12.683,1.0,30.0,89.3,153.2,155.25,20.0,14.5,-18.1,25,0.17976,18,28
376,13,0.5252,0,1.0402,0.046033,0.7735,1.0605,0.11617,0.030711,0.87317,0.043408,0.20324,0.065552,0.79547,1.9281,0.2265,3.415,1.9211,0.10954,7.3998,0.019434,0.056812,0.025411,1.3332,22.011,0.20758,0.76476,307.2,13.772,34.531,0.08028,0.008744,0.66776,805000.0,0.62968,0.9887,9.3383,187.39,0.057869,0.038605,0.018325,-0.2641,0.04818,4.6821,0.042598,4.7011,0.95544,0.13559,0.059513,3.4487,1511.5,3.3764,0.79242,13.831,0.12778,0.22014,3454.0,0.020855,0.11356,-0.2227,-0.0022306,-0.0021034,0.15115,1.4449,0.43048,2.0451,-11.22,43.425,30.578,10.5,32320.0,-41.981,25.15,29.301,2.0,31.0,90.0,189.55,191.3,21.0,18.25,-6.9,25,0.43747,19,29
376,14,-0.58047,1,1.0835,0.014153,0.79066,0.66779,0.053382,0.063364,0.94955,0.021194,0.067607,0.068514,0.8221,1.6289,0.20934,3.777,1.0639,0.079938,5.3684,0.026038,0.049076,0.034318,0.8123,15.931,0.25897,0.75873,108.49,13.911,10.539,0.14866,0.031929,0.72045,15.828,1.0789,0.95962,7.2446,338.37,0.017215,0.15253,0.038992,-0.27669,0.041918,3.19,-0.64685,4.9939,0.33763,0.30269,0.0179,3.7924,1604.7,3.6244,0.74103,13.507,0.086638,0.17294,2481.5,-0.47803,0.092177,-0.00062858,0.0019129,0.0028645,0.24659,0.81424,-2.9663,9.6506,-12.385,3.7123,26.178,10.8,33651.0,-45.166,13.75,18.221,1.5,29.5,92.3,215.35,209.5,21.5,21.25,7.5,25,0.5252,20,30
377,10,0.79491,0,2.641,0.31398,0.32349,0.7867,0.35347,0.52046,1.6132,0.39911,0.46411,0.29494,0.83763,33.798,0.67651,0.47818,1.9954,0.4493,1.4724,0.052373,0.013294,0.16513,0.9392,13.238,0.48081,0.31717,901.1,13.26,1.5115,0.56409,0.0063241,0.51165,2.2875,0.65038,0.98045,2.836,180.42,0.37484,0.0093482,0.066574,1.3707,0.059427,1.1629,1.2475,11.384,5.2833,0.76933,0.97058,0.47818,1941.6,0.46883,0.51919,13.02,0.46142,0.37825,2364.2,0.38415,0.27739,0.047957,-0.0026969,-0.0034281,0.042127,4.3943,6.2177,3.4807,-3.4791,48.51,22.651,12.9,12084.0,26.692,16.95,21.949,3.0,24.5,96.942,91.15,87.249,16.813,13.75,-3.2,30,0.84645,1,43
377,11,0.76716,0,1.8169,0.26127,0.50741,0.67519,0.26835,0.40239,1.252,0.38696,0.53039,0.20664,0.895,575.08,0.49259,1.0301,1.2902,0.39744,1.9981,0.042411,0.0006911,0.086095,0.7544,12.839,0.41478,0.4926,1005.0,13.553,1.6779,0.34036,0.014801,0.61674,1.9902,0.91343,0.97083,3.4142,279.02,0.29192,0.030046,0.062813,0.15038,0.052588,1.3707,0.11535,9.3671,4.9682,0.81689,0.51491,1.0301,1894.9,1.0,0.58522,13.161,0.41044,0.28006,2298.5,0.054532,0.19776,0.1861,-0.059448,-0.088047,0.039264,-2.3259,-3.9343,-13.135,-15.356,29.026,25.089,12.25,19814.0,9.1907,26.0,11.551,1.0,25.0,95.75,115.25,116.2,18.563,14.5,-11.5,30,0.79491,2,44
377,12,1.1076,0,1.4002,0.14075,0.68683,0.42314,0.14367,0.27262,1.0331,0.33264,0.44944,0.12867,0.95384,819.71,0.31317,2.1932,0.68863,0.33954,1.1968,0.068589,0.00041422,0.10069,0.44361,14.023,0.37505,0.68122,839.17,13.992,1.5521,0.5499,0.0056104,0.70379,2.0027,1.6633,0.99183,1.915,522.78,0.14756,0.017915,0.1621,-0.028687,0.030174,1.3511,-0.16504,10.379,4.6647,0.87052,0.20493,2.1932,1867.2,2.1752,0.62495,13.131,0.34992,0.1587,2600.8,-0.08994,0.22096,-0.1107,-0.014579,-0.034454,0.039999,-4.0195,-6.2674,-14.401,-19.655,77.278,34.435,11.3,28949.0,-10.994,32.6,12.683,1.0,30.0,89.3,153.2,155.25,20.0,14.5,-18.1,30,0.76716,3,45
377,14,0.07714,0,2.9832,0.077556,0.29879,0.22369,0.035192,0.57559,1.203,0.34671,0.1106,0.13087,0.86582,50944.0,0.70121,0.4261,0.87789,0.15733,0.3507,0.067676,0.0,0.23318,0.25836,8.4013,0.22478,0.29023,140.33,14.185,0.38863,0.18583,0.0085605,0.34913,1.3575,1.5608,0.97135,0.45238,410.07,0.089575,0.012208,0.30254,-0.17531,0.026626,0.31901,-0.20525,26.336,2.9128,0.82085,0.25957,0.4261,1268.8,0.41389,0.77522,12.688,0.17337,0.050281,1861.0,-0.11436,0.49447,0.17173,-0.0087933,-0.03931,0.037887,0.81424,-2.9663,9.6506,-12.385,3.7123,26.178,10.8,33651.0,-45.166,13.75,18.221,1.5,29.5,92.3,215.35,209.5,21.5,21.25,7.5,30,0.23681,5,47
378,7,0.15311,0,3.0989,0.13599,0.24514,0.34234,0.12555,0.51078,0.79088,0.39724,0.18015,0.17214,0.75413,34325.0,0.75486,0.32475,2.3367,0.36674,0.3826,0.043317,0.0,0.178,0.45396,17.784,0.38739,0.24335,247.87,12.519,0.67023,0.21241,0.0017886,0.19246,13.675,0.56219,0.9927,0.62454,154.06,0.18033,0.0023694,0.12653,0.29872,0.01925,0.45352,-0.20958,39.213,7.0644,0.67665,0.55475,0.3253,1375.9,0.32238,0.61261,11.447,0.37346,0.13262,2079.9,-0.11705,0.54815,0.22282,-0.0093563,-0.02733,0.0017988,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,30,0.31376,5,15
378,8,0.32933,0,2.4153,0.038894,0.3354,0.058812,0.015752,0.47429,0.55494,0.66133,0.058523,0.083492,0.80942,4333.0,0.6646,0.50467,0.34588,0.26783,0.064382,0.0015705,0.0,0.0046861,0.072659,1.5584,0.32464,0.33513,71.327,12.525,0.124,0.0061448,0.00027628,0.18597,1.8385,3.1622,0.99918,0.09533,1040.8,0.048052,0.00041572,0.026703,-0.82715,0.037738,0.088493,-0.71224,17.611,1.0306,0.71365,0.11596,0.50564,1218.8,0.50426,0.67536,9.6914,0.30313,0.019093,647.12,-0.55308,0.61693,0.97245,-0.0018213,-0.030968,0.0011203,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,30,0.15311,6,16
378,9,0.33257,0,3.5217,0.12871,0.25268,0.18837,0.11677,0.63719,0.9336,0.68331,0.17223,0.17491,0.88987,32979.0,0.74732,0.33812,0.92709,0.61989,0.12265,0.0057465,0.0,0.022742,0.21168,6.6187,0.57747,0.25268,242.35,12.551,0.29562,0.026734,0.0,0.2359,23.888,1.2524,1.0,0.29028,388.31,0.14464,0.0,0.030507,2.2885,0.02846,0.25206,2.3978,26.259,4.5226,0.85263,0.50939,0.33872,1407.1,0.33812,0.42253,10.882,0.63578,0.10878,2313.1,0.54523,0.64891,-0.2257,-0.00080373,-0.0042668,0.0023327,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,30,0.32933,7,17
378,10,0.35513,0,4.2894,0.10462,0.22222,0.19212,0.10314,0.73098,1.4083,0.54454,0.13451,0.18217,0.95321,24.12,0.77778,0.28571,1.0351,0.53685,0.12331,0.03589,0.022258,0.1615,0.20156,7.099,0.59324,0.22222,190.99,12.52,0.26283,-0.030435,0.0,0.31297,26.002,1.629,1.0,0.30316,347.81,0.10976,0.0,0.18681,-0.01109,0.027063,0.24702,-0.21192,28.739,3.8657,0.93984,0.47079,0.28621,1419.9,0.28571,0.40676,10.871,0.54977,0.11398,2192.1,-0.11852,0.63373,-0.078004,-0.0034035,-0.017715,0.0024027,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568.0,14.529,21.5,33.768,2.0,22.0,100.0,100.0,100.0,17.125,14.5,-7.0,30,0.33257,8,18
380,3,0.81529,0,1.5831,0.42647,0.41551,1.3547,0.52817,0.23028,1.4098,0.3148,0.72964,0.31183,0.62524,120.51,0.58449,0.7109,6.9196,0.38987,21.839,0.079226,0.0032352,0.2006,2.1668,4.801,0.39239,0.39495,3284.6,13.919,5.883,0.83396,0.020557,0.5568,17.275,0.411,0.95053,35.942,52.026,0.68209,0.035171,0.058481,0.86918,0.28218,2.3178,1.331,2.0713,1.5113,0.39399,1.0264,0.7109,4501.7,0.67573,0.60761,14.223,0.41589,0.53159,1325.0,0.39958,0.037693,0.91861,0.00014967,0.00011048,0.21649,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747.0,11.946,15.2,20.7,0.0,35.0,120.87,36.07,35.273,17.0,15.0,-0.2,32,2.4017,1,37
380,4,1.4871,0,1.1125,0.30365,0.44673,1.1608,0.322,0.049049,0.90231,0.2616,0.54883,0.13243,0.48493,129.67,0.55327,0.80744,6.3279,0.2774,19.362,0.079321,0.0021393,0.18198,2.3937,3.739,0.28576,0.43588,1869.3,14.1,23.665,0.19896,0.010853,0.3933,8.3481,0.33883,0.97571,27.108,56.891,0.62618,0.019615,0.068335,0.027288,0.31045,2.098,-0.14632,1.7822,0.97812,0.088654,0.67972,0.80744,3406.0,0.78783,0.71424,14.25,0.3068,0.3317,1425.2,-0.078935,0.04282,0.31907,-0.021294,-0.018345,0.14939,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4.0,33.0,54.806,39.8,38.377,17.167,16.0,5.6,32,0.81529,2,38
380,5,2.5675,0,1.4885,0.23567,0.33548,1.1822,0.26618,0.15716,1.2943,0.19934,0.35465,0.24234,0.4789,214.61,0.66452,0.50484,5.6996,0.22515,19.986,0.050877,0.0010491,0.15813,2.4687,3.4544,0.23749,0.32174,1446.2,14.097,7.5227,-0.0031924,0.013738,0.41644,10.604,0.35224,0.95905,26.211,63.163,0.49212,0.020673,0.043034,0.015254,0.34225,1.7791,-0.22635,1.9417,0.68861,0.2365,0.7025,0.50484,4077.9,0.48416,0.76251,14.265,0.26348,0.28078,1440.3,-0.12762,0.045105,0.098912,-0.028416,-0.024035,0.15682,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4.0,31.0,59.806,44.53,42.822,15.5,14.0,2.1,32,1.4871,3,39
380,6,2.5388,0,1.6731,0.27578,0.34673,1.549,0.35557,0.22527,1.4825,0.17804,0.42216,0.32516,0.55997,340.12,0.65327,0.53077,7.0905,0.22954,27.577,0.10461,0.00067489,0.31256,2.7663,5.4248,0.23517,0.3347,2177.6,14.349,6.8762,0.28673,0.012038,0.49619,10.738,0.32033,0.96528,36.057,50.772,0.49249,0.018428,0.067536,0.68591,0.28554,2.3712,0.5057,2.2878,0.96581,0.34484,0.79536,0.53181,5158.2,0.51234,0.76483,14.787,0.25235,0.36428,2520.9,0.20182,0.04296,0.073542,0.00035179,0.00022711,0.21679,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2.0,29.0,66.262,52.74,49.206,15.5,12.0,-6.4,32,2.5675,4,40
380,7,1.6853,0,0.99311,0.16213,0.58705,1.5552,0.1917,-0.0035349,0.85115,0.10425,0.39261,0.28811,0.50957,20.001,0.41295,1.4216,5.6514,0.12327,26.499,0.055511,0.0061632,0.10819,3.0519,4.8607,0.12652,0.51311,1428.6,14.459,-439.95,0.11596,0.073945,0.43673,7.9845,0.28082,0.87404,30.338,63.701,0.31816,0.17907,0.035694,0.1204,0.31995,3.7661,-0.34395,1.2907,0.50672,-0.0085601,0.27617,1.4352,3638.8,1.2426,0.87348,14.901,0.14936,0.19676,2733.2,-0.20769,0.051262,0.25043,-0.0054573,-0.0035091,0.20548,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0.0,28.0,79.951,66.12,59.471,18.0,12.0,-13.4,32,2.5388,5,41
380,8,0.6161,0,0.93821,0.027775,0.76263,1.2622,0.034728,-0.034918,0.73118,0.022004,0.11701,0.14363,0.53018,1.0156,0.23737,3.2128,5.1477,0.027513,28.937,0.08183,0.02709,0.14481,2.3808,4.7292,0.031972,0.56509,325.91,14.746,-36.148,0.33164,0.19753,0.41319,7.5922,0.32734,0.74098,29.893,69.934,0.052388,0.83218,0.06483,0.080808,0.26691,5.3176,-0.77187,0.88934,0.10406,-0.1471,0.03642,3.2526,2785.3,2.3806,0.96803,14.978,0.05691,0.040357,3052.7,-0.62849,0.042226,0.11087,0.0017589,0.0013935,0.020714,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2.0,28.0,84.66,73.2,63.88,16.0,12.0,1.2,32,1.6853,6,42
380,9,1.1695,0,1.0135,0.072056,0.6575,1.2542,0.11827,0.006998,0.76302,0.057453,0.21038,0.12651,0.52436,2.641,0.3425,1.9197,4.9341,0.094298,28.899,0.063195,0.035705,0.12215,2.3918,3.3213,0.09554,0.51736,350.92,14.934,179.22,0.20777,0.14014,0.39475,13.63,0.31475,0.78686,31.951,72.962,0.13742,0.40917,0.050388,0.20005,0.37761,3.6618,2.1333,0.90702,0.19082,0.020432,0.10959,1.9341,1668.0,1.5105,0.90446,15.161,0.13457,0.11982,3741.9,0.51613,0.039252,0.70872,-0.0043108,-0.0034372,0.17968,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601.0,38.855,12.4,10.131,4.0,27.0,93.883,82.3,74.497,16.5,13.0,0.6,32,0.6161,7,43
380,10,1.6725,0,1.1279,0.14391,0.57564,0.7466,0.17778,0.069648,0.84732,0.19276,0.33913,0.21962,0.61435,6.7228,0.42436,1.3565,2.4771,0.23812,16.144,0.075975,0.03542,0.13948,1.2153,2.4815,0.2334,0.5447,766.34,15.024,10.72,0.09341,0.030944,0.46153,2.0599,0.61818,0.94624,21.059,145.33,0.23426,0.07292,0.10176,-0.3491,0.30086,1.7594,1.1838,1.4105,0.47833,0.16413,0.25001,1.366,2259.7,1.2836,0.7666,14.731,0.31804,0.17426,2435.6,0.37182,0.035453,-0.12882,-0.00040752,-0.00054583,0.17305,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568.0,14.529,21.5,33.768,2.0,22.0,100.0,100.0,100.0,17.125,14.5,-7.0,32,1.1695,8,44
380,12,1.8233,0,0.92436,0.15236,0.61744,0.4937,0.067479,-0.045813,0.75446,0.30861,0.39826,0.24651,0.55982,23.972,0.38256,1.614,4.0525,0.13668,6.2811,0.021423,0.0057017,0.035373,0.88188,1.3984,0.1509,0.60563,1231.9,15.441,-10.776,0.075002,0.011808,0.45693,2.5322,0.92552,0.98088,7.3974,88.834,0.27215,0.030866,0.043393,2.91e-05,0.35305,1.2905,0.25909,1.0836,0.43155,-0.11975,0.24676,1.6215,3093.2,1.5831,0.8491,14.735,0.20465,0.074501,3926.6,0.11469,0.06674,0.35812,-0.0013848,-0.002805,0.078174,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839.0,-25.841,34.7,36.03,2.0,32.0,87.1,175.9,178.1,20.0,14.5,-20.2,32,1.9932,10,46
380,13,1.1373,0,0.82448,0.063603,0.62201,0.42481,0.020929,-0.10811,0.68172,0.14972,0.16827,0.23576,0.50785,17.32,0.37799,1.6456,3.7033,0.049267,10.468,0.032124,0.0028445,0.052151,0.83648,1.127,0.070272,0.61597,491.9,15.397,-3.9293,-0.043493,0.0060452,0.41991,5.0069,0.98848,0.99028,11.26,97.211,0.12524,0.015993,0.075619,-0.17696,0.37695,1.1239,-0.6007,1.0028,0.16873,-0.28602,0.10225,1.6534,2923.3,1.6296,0.92973,14.541,0.12761,0.029852,8293.5,-0.42928,0.037728,0.021265,0.017876,0.042079,0.098825,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801.0,-58.122,15.6,22.571,2.0,30.0,92.9,203.2,204.5,22.0,22.0,6.4,32,1.8233,11,47
380,14,0.76597,0,0.84495,0.10456,0.62608,0.33501,0.061537,-0.096207,0.70481,0.31211,0.27963,0.15036,0.5243,2359.4,0.37392,1.6744,1.0334,0.18369,7.1832,0.033067,7.79e-05,0.05329,0.63897,0.93968,0.18082,0.62051,790.88,15.375,-3.4822,-0.021989,0.0055707,0.43734,0.53579,1.3054,0.9911,8.7687,348.35,0.19943,0.014898,0.098703,-0.22871,0.35652,0.89595,0.60781,1.0488,0.29328,-0.25729,0.16701,1.6836,2828.3,1.6595,0.81918,14.281,0.27931,0.060577,7272.9,0.23307,0.038206,-0.074999,-0.064246,-0.19177,0.11649,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11.0,34501.0,-32.209,11.9,13.871,1.0,29.0,91.7,227.5,214.5,21.0,20.5,8.6,32,1.1373,12,48
381,12,7.5065,0,0.58491,0.23237,0.71241,0.69918,0.29639,-0.17239,0.42474,0.33235,0.80801,0.23462,0.24293,10.417,0.28759,2.4772,6.4007,0.42391,7.4409,0.01757,0.040693,0.042305,2.8781,1.2669,0.44946,0.41532,4919.3,14.504,-4.0557,0.45618,0.29709,0.1764,3.2609,0.2523,0.58298,13.516,56.244,0.95655,1.033,0.025129,0.71711,0.55191,2.4312,1.9619,0.52108,0.42104,-0.59945,0.32618,2.4876,6088.2,1.4442,0.55054,14.146,0.47361,0.31425,698.07,0.49519,0.051732,1.0131,0.001534,0.002194,0.20603,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839.0,-25.841,34.7,36.03,2.0,32.0,87.1,175.9,178.1,20.0,14.5,-20.2,32,4.967,1,27
